  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(17_16)Mean,  d(18_16)Mean,    d(D_H)Mean,      E17_Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(17_16)_SD,   d(18_16)_SD,     d(D_H)_SD,        E17_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,Resistance,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code,Pulse Good
471,    P-2619,   2023/02/25 14:44:12,           1-18,10,-14.387,-27.331,-211.001,0.14,20651,0,1,                               USGS46.25,                               T1V18-ID2,                 H2O,1677354560,0.231,0.194,0.549,0.178,153.879,0.001,0.01,3.663,97.124,26.543,1.03,59.127,0.871,0.17,0,0,0,"    
21.73",41.812,1,18,3,WassenaarRS,0,1
472,    P-2619,   2023/02/25 14:53:12,           1-18,11,-14.314,-27.185,-210.804,0.135,20757,0,1,                               USGS46.25,                               T1V18-ID2,                 H2O,1677355099,0.201,0.186,0.492,0.148,146.798,0.002,0.009,3.482,97.585,26.537,1.043,59.886,0.87,0.218,0,0,0,"    
21.91",41.125,1,18,3,WassenaarRS,0,1
473,    P-2619,   2023/02/25 15:02:10,           1-18,12,-14.395,-27.267,-210.912,0.098,20766,0,1,                               USGS46.25,                               T1V18-ID2,                 H2O,1677355638,0.229,0.191,0.442,0.17,153.996,0.001,0.007,3.645,97.615,26.582,1.042,59.818,0.871,0.225,0,0,0,"    
21.89",40.688,1,18,3,WassenaarRS,0,1
474,    P-2620,   2023/02/25 15:12:09,           1-19,1,-13.372,-25.443,-195.437,0.146,21083,-1,1,                                UGSG46.5,                               T1V19-ID2,                 H2O,1677356237,0.204,0.18,0.393,0.151,151.476,0.001,0.005,3.589,99.162,26.78,1.072,61.191,0.871,0.178,0,0,0,"    
21.70",41.25,1,19,3,WassenaarRS,0,1
475,    P-2620,   2023/02/25 15:21:10,           1-19,2,-13.124,-24.967,-191.196,0.139,21072,-1,1,                                UGSG46.5,                               T1V19-ID2,                 H2O,1677356777,0.234,0.203,0.349,0.168,147.661,0.001,0.004,3.5,99.073,26.778,1.072,61.215,0.87,0.221,0,0,0,"    
21.68",41.688,1,19,3,WassenaarRS,0,1
476,    P-2620,   2023/02/25 15:30:09,           1-19,3,-13.377,-25.436,-194.476,0.137,20620,-1,1,                                UGSG46.5,                               T1V19-ID2,                 H2O,1677357317,0.211,0.181,0.422,0.16,145.859,0.001,0.005,3.456,97.114,26.395,1.033,59.192,0.872,0.182,0,0,0,"    
21.76",41.438,1,19,3,WassenaarRS,0,1
477,    P-2620,   2023/02/25 15:39:09,           1-19,4,-13.462,-25.619,-195.095,0.149,20861,0,1,                                UGSG46.5,                               T1V19-ID2,                 H2O,1677357856,0.22,0.194,0.548,0.162,169.464,0.002,0.009,4.011,98.239,26.537,1.049,59.988,0.872,0.095,0,0,0,"    
21.74",41.125,1,19,3,WassenaarRS,0,1
478,    P-2620,   2023/02/25 15:48:08,           1-19,5,-13.434,-25.557,-194.971,0.144,20762,0,1,                                UGSG46.5,                               T1V19-ID2,                 H2O,1677358395,0.231,0.187,0.456,0.173,159.916,0.002,0.008,3.791,97.778,26.443,1.043,59.873,0.87,0.156,0,0,0,"    
21.76",41.438,1,19,3,WassenaarRS,0,1
479,    P-2620,   2023/02/25 15:57:08,           1-19,6,-13.356,-25.39,-194.558,0.132,20813,0,1,                                UGSG46.5,                               T1V19-ID2,                 H2O,1677358935,0.215,0.188,0.441,0.16,151.316,0,0.007,3.586,97.991,26.5,1.054,59.877,0.871,0.182,0,0,0,"    
21.69",41.812,1,19,3,WassenaarRS,0,1
480,    P-2620,   2023/02/25 16:06:07,           1-19,7,-13.369,-25.411,-194.621,0.132,20390,0,1,                                UGSG46.5,                               T1V19-ID2,                 H2O,1677359475,0.209,0.172,0.444,0.161,147.162,0.001,0.006,3.482,96.155,25.956,1.026,58.699,0.872,0.101,0,0,0,"    
21.64",42,1,19,3,WassenaarRS,0,1
481,    P-2620,   2023/02/25 16:15:07,           1-19,8,-13.402,-25.455,-194.705,0.121,20477,0,1,                                UGSG46.5,                               T1V19-ID2,                 H2O,1677360015,0.224,0.187,0.409,0.162,147.155,0.001,0.005,3.488,96.501,26.042,1.036,59.247,0.87,0.176,0,0,0,"    
21.72",42.125,1,19,3,WassenaarRS,0,1
482,    P-2620,   2023/02/25 16:24:07,           1-19,9,-13.392,-25.465,-194.654,0.137,20809,0,1,                                UGSG46.5,                               T1V19-ID2,                 H2O,1677360554,0.221,0.183,0.402,0.161,149.655,0.001,0.005,3.546,97.934,26.533,1.05,60.137,0.871,0.18,0,0,0,"    
21.76",42.188,1,19,3,WassenaarRS,0,1
483,    P-2620,   2023/02/25 16:33:07,           1-19,10,-13.382,-25.473,-194.832,0.152,20692,0,1,                                UGSG46.5,                               T1V19-ID2,                 H2O,1677361094,0.232,0.182,0.452,0.176,143.736,0.001,0.006,3.405,97.463,26.393,1.042,59.446,0.87,0.101,0,0,0,"    
21.78",42,1,19,3,WassenaarRS,0,1
484,    P-2620,   2023/02/25 16:42:06,           1-19,11,-13.488,-25.638,-195.351,0.134,20577,0,1,                                UGSG46.5,                               T1V19-ID2,                 H2O,1677361633,0.196,0.174,0.493,0.144,162.763,0.002,0.008,3.869,96.945,26.269,1.034,59.166,0.869,0.103,0,0,0,"    
21.85",41.25,1,19,3,WassenaarRS,0,1
485,    P-2620,   2023/02/25 16:51:05,           1-19,12,-13.378,-25.439,-194.754,0.137,20820,0,1,                                UGSG46.5,                               T1V19-ID2,                 H2O,1677362173,0.231,0.182,0.425,0.172,149.647,0.001,0.006,3.574,97.974,26.567,1.05,60.072,0.87,0.17,0,0,0,"    
21.63",41,1,19,3,WassenaarRS,0,1
486,    P-2621,   2023/02/25 17:01:04,           1-20,1,-14.682,-27.856,-212.315,0.126,20629,-1,1,                               USGS46.75,                               T1V20-ID2,                 H2O,1677362772,0.22,0.194,0.479,0.153,150.993,0.001,0.008,3.577,97.077,26.382,1.035,59.242,0.871,0.158,0,0,0,"    
21.79",41.438,1,20,3,WassenaarRS,0,1
487,    P-2621,   2023/02/25 17:10:04,           1-20,2,-14.457,-27.432,-209.643,0.124,20407,-1,1,                               USGS46.75,                               T1V20-ID2,                 H2O,1677363311,0.217,0.19,0.449,0.158,144.874,0.001,0.007,3.447,96.044,26.145,1.023,58.734,0.872,0.245,0,0,0,"    
21.64",41.938,1,20,3,WassenaarRS,0,1
488,    P-2621,   2023/02/25 17:19:04,           1-20,3,-14.751,-27.989,-213.97,0.128,20237,-1,1,                               USGS46.75,                               T1V20-ID2,                 H2O,1677363851,0.201,0.178,0.441,0.15,140.828,0.001,0.007,3.341,95.373,25.94,1.005,57.85,0.87,0.117,0,0,0,"    
21.73",41.812,1,20,3,WassenaarRS,0,1
489,    P-2621,   2023/02/25 17:28:03,           1-20,4,-14.796,-28.068,-214.653,0.126,20188,0,1,                               USGS46.75,                               T1V20-ID2,                 H2O,1677364391,0.201,0.195,0.462,0.145,146.458,0.001,0.007,3.507,95.088,25.845,1.007,58.24,0.871,0.161,0,0,0,"    
21.79",41.188,1,20,3,WassenaarRS,0,1
490,    P-2621,   2023/02/25 17:37:03,           1-20,5,-14.837,-28.075,-214.814,0.087,20152,0,1,                               USGS46.75,                               T1V20-ID2,                 H2O,1677364931,0.207,0.186,0.448,0.148,144.971,0.001,0.006,3.452,94.946,25.825,1.004,57.89,0.871,0.135,0,0,0,"    
21.72",41,1,20,3,WassenaarRS,0,1
491,    P-2621,   2023/02/25 17:46:03,           1-20,6,-14.792,-28.085,-214.95,0.139,20170,0,1,                               USGS46.75,                               T1V20-ID2,                 H2O,1677365470,0.198,0.177,0.433,0.151,145.968,0.001,0.006,3.462,95.048,25.924,0.998,57.669,0.871,0.167,0,0,0,"    
21.89",41.5,1,20,3,WassenaarRS,0,1
492,    P-2621,   2023/02/25 17:55:03,           1-20,7,-14.82,-28.108,-214.97,0.123,20236,0,1,                               USGS46.75,                               T1V20-ID2,                 H2O,1677366010,0.234,0.202,0.451,0.167,144.021,0.001,0.007,3.428,95.281,25.912,1.016,58.385,0.871,0.185,0,0,0,"    
21.74",41.812,1,20,3,WassenaarRS,0,1
493,    P-2621,   2023/02/25 18:04:03,           1-20,8,-14.827,-28.101,-215.137,0.112,20210,0,1,                               USGS46.75,                               T1V20-ID2,                 H2O,1677366550,0.197,0.17,0.432,0.144,146.96,0.001,0.007,3.488,95.201,25.974,1.007,57.959,0.87,0.148,0,0,0,"    
21.77",42,1,20,3,WassenaarRS,0,1
494,    P-2621,   2023/02/25 18:13:03,           1-20,9,-14.824,-28.1,-215.118,0.114,20194,0,1,                               USGS46.75,                               T1V20-ID2,                 H2O,1677367091,0.206,0.18,0.411,0.152,141.125,0.001,0.006,3.386,95.165,25.89,1.006,57.822,0.871,0.133,0,0,0,"    
21.75",42.062,1,20,3,WassenaarRS,0,1
495,    P-2621,   2023/02/25 18:22:04,           1-20,10,-14.781,-28.083,-215.211,0.148,20203,0,1,                               USGS46.75,                               T1V20-ID2,                 H2O,1677367631,0.199,0.187,0.428,0.139,142.022,0.001,0.007,3.36,95.182,25.942,1.001,57.905,0.872,0.172,0,0,0,"    
21.77",42.188,1,20,3,WassenaarRS,0,1
496,    P-2621,   2023/02/25 18:31:04,           1-20,11,-14.847,-28.127,-215.331,0.106,20157,0,1,                               USGS46.75,                               T1V20-ID2,                 H2O,1677368171,0.212,0.182,0.42,0.153,139.806,0.001,0.006,3.332,94.909,25.986,0.996,57.862,0.871,0.165,0,0,0,"    
21.69",41.875,1,20,3,WassenaarRS,0,1
497,    P-2621,   2023/02/25 18:40:03,           1-20,12,-14.831,-28.111,-215.257,0.114,20124,0,1,                               USGS46.75,                               T1V20-ID2,                 H2O,1677368710,0.223,0.197,0.449,0.156,145.137,0.001,0.007,3.462,94.788,25.878,1.002,57.716,0.87,0.219,0,0,0,"    
21.77",41.188,1,20,3,WassenaarRS,0,1
498,    P-2622,   2023/02/25 18:50:01,           1-21,1,-16.321,-30.863,-235.246,0.097,20862,-1,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677369308,0.195,0.164,0.529,0.143,149.376,0,0.009,3.538,98.074,26.726,1.043,59.81,0.871,0.153,0,0,0,"    
21.78",41,1,21,4,WassenaarRS,0,1
499,    P-2622,   2023/02/25 18:59:01,           1-21,2,-16.08,-30.404,-232.401,0.091,20850,-1,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677369848,0.214,0.177,0.518,0.164,147.586,0.001,0.009,3.494,98.004,26.788,1.046,59.717,0.872,0.129,0,0,0,"    
21.76",41.438,1,21,4,WassenaarRS,0,1
500,    P-2622,   2023/02/25 19:08:00,           1-21,3,-16.41,-31.031,-237.307,0.098,20531,-1,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677370388,0.212,0.196,0.475,0.157,145.632,0.002,0.008,3.446,96.572,26.478,1.02,58.709,0.871,0.158,0,0,0,"    
21.86",41.688,1,21,4,WassenaarRS,0,1
501,    P-2622,   2023/02/25 19:17:00,           1-21,4,-16.44,-31.087,-237.977,0.098,20645,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677370927,0.196,0.183,0.489,0.142,146.582,0.001,0.008,3.468,97.074,26.624,1.023,59,0.871,0.225,0,0,0,"    
21.78",41.875,1,21,4,WassenaarRS,0,1
502,    P-2622,   2023/02/25 19:25:59,           1-21,5,-16.479,-31.132,-238.223,0.083,20570,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677371467,0.208,0.173,0.473,0.158,142.613,0.001,0.008,3.418,96.735,26.455,1.031,59.033,0.871,0.202,0,0,0,"    
21.75",42.062,1,21,4,WassenaarRS,0,1
503,    P-2622,   2023/02/25 19:34:59,           1-21,6,-16.478,-31.133,-238.335,0.084,20590,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677372006,0.189,0.168,0.431,0.15,139.075,0.001,0.007,3.31,96.795,26.504,1.031,59.208,0.872,0.249,0,0,0,"    
21.68",42.188,1,21,4,WassenaarRS,0,1
504,    P-2622,   2023/02/25 19:43:59,           1-21,7,-16.44,-31.128,-238.59,0.121,20458,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677372546,0.195,0.173,0.477,0.146,141.353,0.001,0.008,3.373,96.284,26.398,1.007,58.289,0.87,0.171,0,0,0,"    
21.74",41.688,1,21,4,WassenaarRS,0,1
505,    P-2622,   2023/02/25 19:52:58,           1-21,8,-16.504,-31.16,-238.655,0.073,20502,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677373085,0.201,0.171,0.497,0.15,145.116,0.001,0.008,3.465,96.412,26.497,1.022,58.599,0.869,0.27,0,0,0,"    
21.79",41.062,1,21,4,WassenaarRS,0,1
506,    P-2622,   2023/02/25 20:01:57,           1-21,9,-16.475,-31.136,-238.725,0.089,20590,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677373625,0.209,0.179,0.481,0.151,147.265,0.001,0.008,3.509,96.898,26.475,1.023,58.683,0.871,0.121,0,0,0,"    
21.81",41.125,1,21,4,WassenaarRS,0,1
507,    P-2622,   2023/02/25 20:10:57,           1-21,10,-16.49,-31.158,-238.729,0.086,20682,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677374164,0.221,0.174,0.492,0.161,148.623,0,0.008,3.521,97.249,26.598,1.032,59.128,0.871,0.179,0,0,0,"    
21.72",41.562,1,21,1,WassenaarRS,0,1
508,    P-2622,   2023/02/25 20:19:57,           1-21,11,-16.5,-31.171,-238.804,0.083,20256,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677374705,0.207,0.175,0.474,0.15,144.232,0.001,0.008,3.442,95.349,26.127,1.005,58.073,0.871,0.244,0,0,0,"    
21.77",41.875,1,21,1,WassenaarRS,0,1
509,    P-2622,   2023/02/25 20:28:57,           1-21,12,-16.477,-31.152,-238.795,0.096,20320,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677375245,0.223,0.195,0.496,0.155,141.06,0.001,0.008,3.378,95.66,26.296,1.002,57.736,0.871,0.187,0,0,0,"    
21.78",42.062,1,21,1,WassenaarRS,0,1
510,    P-2622,   2023/02/25 20:37:57,           1-21,13,-16.491,-31.165,-238.915,0.088,20242,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677375784,0.223,0.187,0.476,0.163,141.524,0.001,0.007,3.358,95.313,26.05,1.002,58.014,0.87,0.175,0,0,0,"    
21.69",41.625,1,21,1,WassenaarRS,0,1
511,    P-2622,   2023/02/25 20:46:57,           1-21,14,-16.484,-31.163,-238.968,0.094,20256,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677376325,0.209,0.175,0.435,0.159,146.319,0.001,0.007,3.497,95.392,26.156,1.004,57.804,0.869,0.277,0,0,0,"    
21.84",40.938,1,21,1,WassenaarRS,0,1
512,    P-2622,   2023/02/25 20:55:56,           1-21,15,-16.498,-31.163,-238.946,0.081,20370,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677376863,0.206,0.18,0.441,0.161,145.836,0.001,0.007,3.475,95.834,26.231,1.018,58.458,0.871,0.216,0,0,0,"    
21.70",41.188,1,21,1,WassenaarRS,0,1
513,    P-2622,   2023/02/25 21:04:55,           1-21,16,-16.52,-31.188,-238.885,0.072,20351,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677377402,0.197,0.188,0.492,0.143,147.525,0.001,0.008,3.521,95.721,26.272,1.014,58.382,0.871,0.279,0,0,0,"    
21.72",41.625,1,21,1,WassenaarRS,0,1
514,    P-2622,   2023/02/25 21:13:53,           1-21,17,-16.512,-31.199,-239.086,0.086,20287,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677377940,0.215,0.205,0.48,0.153,146.868,0.001,0.007,3.495,95.466,26.062,1.016,58.595,0.872,0.311,0,0,0,"    
21.64",41.938,1,21,1,WassenaarRS,0,1
515,    P-2622,   2023/02/25 21:22:52,           1-21,18,-16.498,-31.175,-238.969,0.087,20352,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677378480,0.229,0.221,0.402,0.15,141.854,0.002,0.006,3.377,95.745,26.147,1.023,58.729,0.871,0.296,0,0,0,"    
21.69",42.125,1,21,1,WassenaarRS,0,1
516,    P-2622,   2023/02/25 21:31:53,           1-21,19,-16.473,-31.164,-239.092,0.106,20245,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677379020,0.202,0.171,0.455,0.148,139.422,0.001,0.007,3.325,95.374,26.1,1.001,57.606,0.871,0.087,0,0,0,"    
21.82",42.125,1,21,1,WassenaarRS,0,1
517,    P-2622,   2023/02/25 21:40:53,           1-21,20,-16.45,-31.153,-239.154,0.123,20204,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677379561,0.233,0.204,0.466,0.163,146.322,0.001,0.007,3.514,95.199,26.176,0.988,57.14,0.87,0.128,0,0,0,"    
21.78",41.5,1,21,1,WassenaarRS,0,1
518,    P-2622,   2023/02/25 21:49:52,           1-21,21,-16.485,-31.167,-239.123,0.096,20149,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677380099,0.223,0.195,0.471,0.16,144.091,0.001,0.007,3.455,94.898,25.961,0.997,57.798,0.871,0.201,0,0,0,"    
21.77",41.25,1,21,1,WassenaarRS,0,1
519,    P-2622,   2023/02/25 21:58:52,           1-21,22,-16.479,-31.156,-239.135,0.096,20229,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677380639,0.207,0.189,0.466,0.151,143.93,0.001,0.007,3.453,95.26,26.144,0.994,57.596,0.87,0.173,0,0,0,"    
21.80",41.625,1,21,1,WassenaarRS,0,1
520,    P-2622,   2023/02/25 22:07:52,           1-21,23,-16.457,-31.155,-239.134,0.117,20281,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677381179,0.216,0.184,0.461,0.166,145.661,0.001,0.007,3.457,95.525,26.148,0.995,57.64,0.87,0.069,0,0,0,"    
21.84",41.875,1,21,1,WassenaarRS,0,1
521,    P-2622,   2023/02/25 22:16:50,           1-21,24,-16.488,-31.175,-239.154,0.097,20257,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677381718,0.21,0.176,0.467,0.16,145.616,0.001,0.007,3.455,95.378,26.174,1,57.749,0.871,0.163,0,0,0,"    
21.76",42.062,1,21,1,WassenaarRS,0,1
522,    P-2622,   2023/02/25 22:25:49,           1-21,25,-16.483,-31.184,-239.153,0.107,20236,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677382256,0.227,0.186,0.456,0.165,145.651,0.001,0.006,3.452,95.26,26.073,1.001,58.101,0.87,0.169,0,0,0,"    
21.74",42.188,1,21,1,WassenaarRS,0,1
523,    P-2622,   2023/02/25 22:34:48,           1-21,26,-16.505,-31.175,-239.185,0.08,20176,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677382796,0.201,0.174,0.414,0.15,138.278,0.001,0.006,3.296,95.081,25.951,0.994,57.449,0.871,0.109,0,0,0,"    
21.73",42.25,1,21,1,WassenaarRS,0,1
524,    P-2622,   2023/02/25 22:43:47,           1-21,27,-16.483,-31.171,-239.259,0.099,20152,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677383334,0.207,0.197,0.439,0.15,138.858,0.001,0.007,3.308,94.93,25.95,1,57.686,0.87,0.202,0,0,0,"    
21.80",41.625,1,21,1,WassenaarRS,0,1
525,    P-2622,   2023/02/25 22:52:46,           1-21,28,-16.492,-31.182,-239.221,0.096,20165,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677383874,0.214,0.192,0.446,0.151,144.949,0.001,0.007,3.453,94.947,25.984,1.001,57.773,0.871,0.233,0,0,0,"    
21.83",41.375,1,21,1,WassenaarRS,0,1
526,    P-2622,   2023/02/25 23:01:46,           1-21,29,-16.487,-31.175,-239.173,0.098,20206,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677384413,0.212,0.177,0.417,0.155,142.983,0.001,0.006,3.414,95.131,26.026,1.005,57.935,0.87,0.243,0,0,0,"    
21.82",41.75,1,21,1,WassenaarRS,0,1
527,    P-2622,   2023/02/25 23:10:45,           1-21,30,-16.478,-31.175,-239.224,0.107,20156,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677384952,0.212,0.179,0.449,0.157,144.548,0.001,0.007,3.449,94.92,26.016,0.997,57.593,0.87,0.175,0,0,0,"    
21.61",42.062,1,21,1,WassenaarRS,0,1
528,    P-2622,   2023/02/25 23:19:44,           1-21,31,-16.508,-31.195,-239.232,0.088,20229,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677385491,0.234,0.195,0.439,0.163,142.223,0.001,0.006,3.364,95.244,26.107,1.002,57.797,0.871,0.168,0,0,0,"    
21.74",42.25,1,21,1,WassenaarRS,0,1
529,    P-2622,   2023/02/25 23:28:45,           1-21,32,-16.512,-31.183,-239.246,0.077,19870,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677386032,0.213,0.171,0.399,0.159,139.789,0.001,0.006,3.334,93.669,25.682,0.98,56.679,0.87,0.192,0,0,0,"    
21.78",41.875,1,21,1,WassenaarRS,0,1
530,    P-2622,   2023/02/25 23:37:44,           1-21,33,-16.513,-31.217,-239.272,0.095,20165,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677386572,0.2,0.187,0.433,0.146,140.965,0.001,0.007,3.382,94.946,25.998,1.002,57.692,0.87,0.23,0,0,0,"    
21.80",41.312,1,21,1,WassenaarRS,0,1
531,    P-2622,   2023/02/25 23:46:44,           1-21,34,-16.471,-31.163,-239.297,0.108,20183,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677387112,0.216,0.193,0.444,0.156,143.77,0.002,0.006,3.426,95.072,26.093,0.994,57.377,0.871,0.139,0,0,0,"    
21.71",41.438,1,21,1,WassenaarRS,0,1
532,    P-2622,   2023/02/25 23:55:44,           1-21,35,-16.501,-31.199,-239.32,0.096,20138,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677387651,0.229,0.191,0.436,0.176,142.788,0.001,0.006,3.402,94.861,26.127,0.987,57.006,0.871,0.136,0,0,0,"    
21.64",41.75,1,21,1,WassenaarRS,0,1
533,    P-2622,   2023/02/26 00:04:43,           1-21,36,-16.483,-31.187,-239.356,0.108,20144,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677388190,0.209,0.185,0.424,0.15,141.501,0.001,0.006,3.394,94.924,25.97,0.988,57.405,0.871,0.123,0,0,0,"    
21.71",42,1,21,1,WassenaarRS,0,1
534,    P-2622,   2023/02/26 00:13:43,           1-21,37,-16.543,-31.243,-239.292,0.078,20148,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677388731,0.218,0.2,0.424,0.153,142.445,0.001,0.006,3.389,94.841,25.943,1.006,57.949,0.871,0.262,0,0,0,"    
21.64",42.188,1,21,1,WassenaarRS,0,1
535,    P-2622,   2023/02/26 00:22:43,           1-21,38,-16.47,-31.169,-239.409,0.112,20132,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677389271,0.215,0.176,0.418,0.156,138.722,0.001,0.006,3.326,94.877,25.84,0.997,57.679,0.871,0.132,0,0,0,"    
21.76",42.25,1,21,1,WassenaarRS,0,1
536,    P-2622,   2023/02/26 00:31:43,           1-21,39,-16.506,-31.203,-239.397,0.094,20004,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677389810,0.211,0.195,0.478,0.148,141.792,0.001,0.007,3.379,94.252,25.888,0.986,57.059,0.87,0.217,0,0,0,"    
21.76",41.75,1,21,1,WassenaarRS,0,1
537,    P-2622,   2023/02/26 00:40:42,           1-21,40,-16.534,-31.214,-239.387,0.071,20033,0,1,                                  USGS46,                               T1V21-ID2,                 H2O,1677390349,0.208,0.188,0.43,0.148,144.286,0.001,0.006,3.436,94.326,25.873,0.992,57.459,0.871,0.215,0,0,0,"    
21.69",41.25,1,21,1,WassenaarRS,0,1
538,    P-2623,   2023/02/26 00:50:39,           1-22,1,-19.317,-36.375,-279.067,0.058,21108,-1,1,                                 SLAP.25,                               T1V22-ID2,                 H2O,1677390947,0.22,0.211,0.583,0.152,146.48,0.002,0.011,3.467,99.13,27.346,1.049,59.898,0.871,0.202,0,0,0,"    
21.72",41.625,1,22,2,WassenaarRS,0,1
539,    P-2623,   2023/02/26 00:59:38,           1-22,2,-19.032,-35.851,-276.583,0.061,21161,-1,1,                                 SLAP.25,                               T1V22-ID2,                 H2O,1677391485,0.195,0.183,0.586,0.141,148.564,0.001,0.011,3.516,99.279,27.357,1.056,60.64,0.872,0.294,0,0,0,"    
21.73",42,1,22,2,WassenaarRS,0,1
540,    P-2623,   2023/02/26 01:08:38,           1-22,3,-19.47,-36.657,-282.637,0.056,20548,-1,1,                                 SLAP.25,                               T1V22-ID2,                 H2O,1677392025,0.198,0.178,0.602,0.147,145.245,0.001,0.011,3.44,96.628,26.711,1.015,58.114,0.871,0.162,0,0,0,"    
21.70",42.188,1,22,2,WassenaarRS,0,1
541,    P-2623,   2023/02/26 01:17:37,           1-22,4,-19.514,-36.735,-283.662,0.054,20577,0,1,                                 SLAP.25,                               T1V22-ID2,                 H2O,1677392564,0.201,0.179,0.633,0.148,144.6,0.001,0.013,3.444,96.688,26.711,1.023,58.831,0.872,0.268,0,0,0,"    
21.69",42.188,1,22,2,WassenaarRS,0,1
542,    P-2623,   2023/02/26 01:26:36,           1-22,5,-19.548,-36.776,-284.017,0.042,20565,0,1,                                 SLAP.25,                               T1V22-ID2,                 H2O,1677393104,0.215,0.175,0.616,0.163,146.145,0.001,0.012,3.463,96.633,26.754,1.019,58.585,0.871,0.308,0,0,0,"    
21.76",42.188,1,22,2,WassenaarRS,0,1
543,    P-2623,   2023/02/26 01:35:37,           1-22,6,-19.525,-36.775,-284.32,0.065,20584,0,1,                                 SLAP.25,                               T1V22-ID2,                 H2O,1677393644,0.205,0.18,0.517,0.156,144.527,0.001,0.009,3.446,96.772,26.779,1.009,58.436,0.87,0.157,0,0,0,"    
21.69",42.125,1,22,2,WassenaarRS,0,1
544,    P-2623,   2023/02/26 01:44:36,           1-22,7,-19.572,-36.809,-284.425,0.035,20557,0,1,                                 SLAP.25,                               T1V22-ID2,                 H2O,1677394183,0.203,0.199,0.539,0.144,144.323,0.002,0.01,3.423,96.576,26.809,1.016,58.596,0.871,0.349,0,0,0,"    
21.77",42.125,1,22,2,WassenaarRS,0,1
545,    P-2623,   2023/02/26 01:53:35,           1-22,8,-19.604,-36.856,-284.546,0.029,20497,0,1,                                 SLAP.25,                               T1V22-ID2,                 H2O,1677394722,0.192,0.178,0.494,0.142,142.669,0.001,0.009,3.4,96.311,26.68,1.016,58.404,0.872,0.293,0,0,0,"    
21.73",42.125,1,22,2,WassenaarRS,0,1
546,    P-2623,   2023/02/26 02:02:35,           1-22,9,-19.562,-36.806,-284.668,0.044,20473,0,1,                                 SLAP.25,                               T1V22-ID2,                 H2O,1677395262,0.219,0.197,0.511,0.15,144.061,0.001,0.01,3.436,96.278,26.565,1.007,58.265,0.871,0.21,0,0,0,"    
21.74",42.125,1,22,2,WassenaarRS,0,1
547,    P-2623,   2023/02/26 02:11:33,           1-22,10,-19.549,-36.803,-284.753,0.056,20413,0,1,                                 SLAP.25,                               T1V22-ID2,                 H2O,1677395801,0.221,0.196,0.525,0.159,143.816,0.001,0.009,3.408,96.004,26.569,1.004,58.027,0.87,0.222,0,0,0,"    
21.66",42.125,1,22,2,WassenaarRS,0,1
